@relation sbir_bayes

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute class {arborgreens,australia,barcelona,barcelona2,cambridge,campusinfall,cannonbeach,cherries,columbiagorge,football,geneva,greenlake,greenland,indonesia,iran,italy,japan,leaflesstrees,sanjuans,springflowers,swissmountains,yellowstone}

@data
0.325053,0.439569,0.506881,0.518416,0.521559,0.527434,0.597780,0.729164,0.785974,0.843746,0.900898,1.000000,0.333462,0.522104,0.683928,0.768790,0.825687,0.865816,0.908295,0.940490,0.963895,0.977742,0.986513,1.000000,0.083186,0.169827,0.255651,0.352795,0.439851,0.577959,0.658243,0.679765,0.686173,0.689718,0.698465,1.000000,cambridge
0.298892,0.433531,0.487826,0.497656,0.503451,0.514926,0.654027,0.693247,0.779242,0.844127,0.894850,1.000000,0.306070,0.512141,0.645427,0.740671,0.812472,0.872692,0.937907,0.964938,0.980390,0.988813,0.993154,1.000000,0.025703,0.128650,0.245012,0.369471,0.476705,0.536406,0.588326,0.634463,0.695248,0.719380,0.722424,1.000000,cambridge
0.340877,0.456964,0.532133,0.542185,0.544316,0.549190,0.620778,0.741242,0.823555,0.864625,0.905999,1.000000,0.336580,0.502844,0.691651,0.781500,0.833534,0.864296,0.895893,0.917307,0.938202,0.953731,0.966949,1.000000,0.110948,0.184046,0.253561,0.337312,0.489830,0.612679,0.639013,0.647420,0.651996,0.659262,0.697427,1.000000,cambridge
0.318177,0.481378,0.495211,0.498090,0.500268,0.504279,0.543628,0.673375,0.877053,0.931326,0.955438,1.000000,0.467803,0.600639,0.689368,0.779895,0.853512,0.907923,0.952351,0.976363,0.989111,0.994875,0.997461,1.000000,0.015561,0.060411,0.129444,0.217807,0.303364,0.367919,0.412439,0.446997,0.499377,0.558720,0.670922,1.000000,cambridge
0.367539,0.470182,0.492396,0.496834,0.499972,0.504426,0.569224,0.625827,0.734317,0.798408,0.855933,1.000000,0.314035,0.415176,0.557484,0.689678,0.790799,0.847601,0.888470,0.912588,0.935186,0.948636,0.963818,1.000000,0.070061,0.186226,0.294802,0.452002,0.538220,0.591561,0.619433,0.642154,0.677926,0.695252,0.705776,1.000000,cambridge
0.198447,0.327932,0.392469,0.404214,0.417259,0.433763,0.662767,0.751979,0.828819,0.893428,0.931529,1.000000,0.382531,0.558831,0.690515,0.781502,0.824695,0.848015,0.866984,0.889737,0.919195,0.944425,0.972515,1.000000,0.019810,0.058481,0.102984,0.175513,0.344177,0.424928,0.490494,0.559121,0.651133,0.720482,0.763474,1.000000,cambridge
0.249275,0.436622,0.463328,0.467005,0.469810,0.474485,0.568038,0.645236,0.723526,0.781912,0.846873,1.000000,0.186489,0.421483,0.632713,0.722157,0.782310,0.828148,0.870738,0.898461,0.924033,0.942783,0.957095,1.000000,0.150594,0.270644,0.438156,0.524647,0.567405,0.596754,0.640855,0.692911,0.743090,0.759782,0.801583,1.000000,cambridge
0.286770,0.434788,0.464206,0.469810,0.474579,0.489493,0.590192,0.704006,0.754350,0.794605,0.834268,1.000000,0.214759,0.441335,0.569355,0.664426,0.712101,0.740778,0.768895,0.789474,0.816830,0.844195,0.869745,1.000000,0.208944,0.336128,0.407121,0.468029,0.540335,0.590210,0.614398,0.653472,0.758920,0.824205,0.891544,1.000000,cambridge
0.312782,0.481852,0.493033,0.497833,0.504140,0.508735,0.556786,0.750831,0.806098,0.851982,0.900472,1.000000,0.290622,0.607779,0.717882,0.793554,0.849559,0.878119,0.895857,0.905143,0.916117,0.926186,0.935693,1.000000,0.121164,0.150615,0.188669,0.255154,0.337375,0.376778,0.425662,0.541963,0.644669,0.701081,0.864754,1.000000,cambridge
0.226586,0.321790,0.338605,0.343109,0.347983,0.352692,0.466002,0.645401,0.761677,0.836574,0.890523,1.000000,0.290429,0.469959,0.631748,0.734894,0.820262,0.873408,0.915118,0.938363,0.956351,0.968411,0.976029,1.000000,0.070419,0.147365,0.257683,0.358026,0.414953,0.465447,0.499146,0.562199,0.624327,0.690623,0.856412,1.000000,cambridge
0.218334,0.319192,0.348733,0.358233,0.385331,0.405509,0.554027,0.719307,0.821719,0.891918,0.932930,1.000000,0.344490,0.502600,0.598636,0.695322,0.761504,0.797855,0.831538,0.859062,0.894790,0.932122,0.969205,1.000000,0.083721,0.172473,0.255628,0.326859,0.384511,0.429156,0.494803,0.565822,0.630560,0.680035,0.744739,1.000000,cambridge
0.240979,0.335127,0.356325,0.363634,0.388154,0.406391,0.544077,0.725398,0.798681,0.846670,0.891456,1.000000,0.306951,0.503947,0.653289,0.785551,0.851176,0.893501,0.925889,0.944825,0.961237,0.974686,0.984756,1.000000,0.056875,0.143161,0.242175,0.330044,0.400679,0.448485,0.481836,0.510380,0.565681,0.678010,0.896780,1.000000,cambridge
0.162122,0.270176,0.365299,0.384722,0.399175,0.440923,0.601966,0.665484,0.735546,0.793648,0.848932,1.000000,0.216655,0.387388,0.505516,0.596941,0.676922,0.736274,0.806251,0.860091,0.895869,0.948467,0.983648,1.000000,0.021650,0.080468,0.165978,0.259513,0.387161,0.460149,0.514510,0.582802,0.639423,0.689465,0.740361,1.000000,cambridge
0.270534,0.430646,0.475699,0.485825,0.491658,0.504519,0.617857,0.695895,0.763896,0.815563,0.869527,1.000000,0.214162,0.490645,0.718214,0.820097,0.868397,0.896585,0.919370,0.935966,0.954171,0.969430,0.982264,1.000000,0.033175,0.088873,0.163694,0.341698,0.498050,0.572459,0.648799,0.701129,0.745975,0.777625,0.818211,1.000000,cambridge
0.347336,0.452530,0.498788,0.505371,0.508904,0.515378,0.597673,0.753519,0.831425,0.877136,0.916043,1.000000,0.260959,0.413730,0.596809,0.744944,0.848474,0.897261,0.932265,0.951063,0.965656,0.978036,0.985536,1.000000,0.056064,0.139892,0.252433,0.369083,0.475462,0.545032,0.587678,0.616857,0.645964,0.663887,0.696607,1.000000,cambridge
0.355020,0.602290,0.635894,0.642602,0.647810,0.655537,0.674642,0.753244,0.815663,0.868241,0.910845,1.000000,0.220311,0.396987,0.575958,0.704621,0.774058,0.818619,0.858002,0.883739,0.907875,0.928967,0.949884,1.000000,0.131843,0.202629,0.282002,0.384055,0.538931,0.635625,0.691510,0.722032,0.749820,0.783177,0.828315,1.000000,cambridge
0.306380,0.452456,0.488711,0.490792,0.491491,0.493659,0.580190,0.737995,0.852018,0.889526,0.918441,1.000000,0.333872,0.401944,0.472394,0.589333,0.747093,0.849980,0.903651,0.930381,0.948809,0.962385,0.974296,1.000000,0.040146,0.106806,0.183519,0.256955,0.334399,0.385532,0.413014,0.431237,0.467132,0.562380,0.790636,1.000000,cambridge
0.171286,0.330593,0.530358,0.552652,0.560486,0.568949,0.675549,0.808521,0.875045,0.908607,0.939815,1.000000,0.158975,0.437129,0.579658,0.686962,0.748758,0.795496,0.839633,0.873842,0.902903,0.927606,0.947490,1.000000,0.041618,0.141953,0.237961,0.396487,0.486831,0.546518,0.595892,0.637537,0.680334,0.715336,0.769848,1.000000,cambridge
0.166758,0.309551,0.387961,0.395741,0.398698,0.402947,0.486274,0.832549,0.885076,0.915837,0.942403,1.000000,0.168628,0.503372,0.653100,0.765378,0.833904,0.869899,0.898011,0.917786,0.933841,0.948493,0.970974,1.000000,0.029501,0.092236,0.187426,0.286140,0.352175,0.395015,0.422320,0.447658,0.476313,0.522426,0.723476,1.000000,cambridge
0.226415,0.265895,0.294636,0.304249,0.311246,0.375292,0.489762,0.622602,0.757404,0.821987,0.886998,1.000000,0.417804,0.641154,0.762577,0.838245,0.886956,0.919919,0.947321,0.962757,0.976214,0.987508,0.994192,1.000000,0.037457,0.107292,0.205743,0.311280,0.424701,0.526218,0.586142,0.628471,0.668317,0.695622,0.702794,1.000000,cambridge
0.292677,0.419589,0.529475,0.576839,0.589152,0.615661,0.691834,0.784657,0.864601,0.917629,0.951382,1.000000,0.365677,0.565583,0.731146,0.830920,0.897631,0.935313,0.963354,0.977933,0.987088,0.992302,0.995547,1.000000,0.040297,0.151099,0.286348,0.370722,0.456554,0.543624,0.604972,0.641211,0.667565,0.688864,0.707939,1.000000,cambridge
0.329235,0.496112,0.535189,0.542376,0.548973,0.574971,0.602491,0.681101,0.832909,0.889789,0.919326,1.000000,0.232288,0.427522,0.588006,0.731205,0.835967,0.888957,0.932942,0.959415,0.977228,0.985974,0.991067,1.000000,0.095228,0.187531,0.355778,0.546061,0.662319,0.730233,0.766040,0.796045,0.823370,0.853074,0.881419,1.000000,cambridge
0.136998,0.250652,0.485214,0.503535,0.509238,0.517771,0.529186,0.642928,0.757931,0.836617,0.910519,1.000000,0.069027,0.342942,0.454939,0.515746,0.589245,0.664721,0.759710,0.829724,0.888864,0.929305,0.953966,1.000000,0.192262,0.333707,0.407378,0.511558,0.667701,0.739280,0.778013,0.817312,0.869387,0.922945,0.976198,1.000000,cambridge
0.106524,0.214182,0.516603,0.544199,0.550491,0.559669,0.574524,0.691783,0.777732,0.842377,0.916284,1.000000,0.059788,0.320986,0.435114,0.524298,0.612263,0.689372,0.777565,0.846670,0.907453,0.946492,0.969169,1.000000,0.185671,0.374415,0.459258,0.573736,0.683644,0.773067,0.818094,0.857067,0.894007,0.927544,0.963402,1.000000,cambridge
0.165250,0.311557,0.615259,0.626937,0.630013,0.633140,0.639568,0.741903,0.820795,0.859130,0.904296,1.000000,0.056523,0.304144,0.408492,0.463657,0.526151,0.587194,0.675394,0.756218,0.830404,0.885106,0.923928,1.000000,0.197837,0.388792,0.514126,0.671944,0.793916,0.825075,0.845088,0.871763,0.905503,0.936803,0.975088,1.000000,cambridge
0.285871,0.401391,0.592836,0.603609,0.606229,0.610049,0.614979,0.648166,0.795034,0.864300,0.910113,1.000000,0.428145,0.527782,0.590397,0.639405,0.691417,0.739668,0.792392,0.831349,0.867684,0.897333,0.923400,1.000000,0.129356,0.270409,0.359176,0.427912,0.484390,0.527575,0.573682,0.617770,0.660668,0.702094,0.714307,1.000000,cambridge
0.328202,0.457278,0.511313,0.517093,0.519583,0.524927,0.535986,0.562454,0.774969,0.857498,0.907236,1.000000,0.472691,0.702583,0.842005,0.901922,0.936718,0.957235,0.973275,0.982691,0.989251,0.994574,0.997903,1.000000,0.008916,0.061644,0.133962,0.217134,0.330178,0.500252,0.563902,0.611034,0.644478,0.655034,0.658979,1.000000,cambridge
0.324068,0.454658,0.517898,0.526757,0.530559,0.542030,0.576827,0.632040,0.780328,0.856647,0.909194,1.000000,0.513036,0.699733,0.817284,0.886928,0.930620,0.954638,0.971441,0.981102,0.988013,0.993164,0.996926,1.000000,0.013979,0.069602,0.143119,0.242706,0.341452,0.473978,0.551735,0.599853,0.633952,0.652692,0.674403,1.000000,cambridge
0.332107,0.415994,0.569956,0.605702,0.615054,0.627267,0.659604,0.712749,0.825395,0.889853,0.926102,1.000000,0.510426,0.696627,0.799469,0.862727,0.910483,0.942093,0.963565,0.976065,0.983680,0.992495,0.999025,1.000000,0.002964,0.062016,0.157871,0.241433,0.324281,0.412015,0.491978,0.570787,0.646151,0.686767,0.700829,1.000000,cambridge
0.472796,0.577579,0.635402,0.641299,0.645156,0.651115,0.673876,0.698957,0.786018,0.838464,0.897333,1.000000,0.468322,0.687708,0.825849,0.888744,0.927214,0.952345,0.971588,0.982658,0.991519,0.997664,0.999787,1.000000,0.002719,0.070123,0.160913,0.243003,0.321106,0.387855,0.461464,0.562175,0.614473,0.640330,0.645481,1.000000,cambridge
0.231227,0.468099,0.534526,0.542478,0.546393,0.552632,0.576585,0.736113,0.838857,0.896963,0.938914,1.000000,0.395670,0.709298,0.847474,0.911892,0.941494,0.956200,0.968734,0.977077,0.983690,0.988459,0.992064,1.000000,0.026765,0.072779,0.123046,0.192465,0.297760,0.396837,0.500921,0.598964,0.688830,0.789108,0.842257,1.000000,cambridge
0.289070,0.436742,0.528488,0.546646,0.558314,0.579026,0.602569,0.665713,0.824094,0.892282,0.931756,1.000000,0.433395,0.606798,0.721905,0.812380,0.884670,0.926106,0.953294,0.970206,0.985817,0.993480,0.997250,1.000000,0.008594,0.059261,0.150954,0.258994,0.358215,0.472657,0.575779,0.627854,0.669591,0.712618,0.787667,1.000000,cambridge
0.220385,0.454058,0.585690,0.610216,0.616795,0.627824,0.660801,0.736308,0.844106,0.905780,0.939296,1.000000,0.326615,0.612186,0.739591,0.797221,0.838875,0.869003,0.898622,0.921284,0.941876,0.957985,0.970140,1.000000,0.064159,0.140163,0.205462,0.328807,0.462435,0.511490,0.570976,0.664442,0.738443,0.822039,0.981438,1.000000,cambridge
0.256811,0.492641,0.590889,0.615946,0.629537,0.648905,0.699675,0.778434,0.865763,0.901489,0.928273,1.000000,0.369188,0.485230,0.606164,0.741704,0.838559,0.887388,0.917424,0.935681,0.952685,0.967450,0.985192,1.000000,0.039985,0.101990,0.166519,0.245028,0.353434,0.463690,0.558093,0.611346,0.660455,0.723210,0.833215,1.000000,cambridge
0.148958,0.224845,0.488914,0.594048,0.613727,0.636457,0.686161,0.755582,0.857208,0.914233,0.943671,1.000000,0.188838,0.326091,0.463191,0.569158,0.648268,0.713000,0.777997,0.834511,0.885183,0.928080,0.956765,1.000000,0.010078,0.111334,0.261815,0.374683,0.465566,0.544077,0.613316,0.676717,0.731146,0.777090,0.824605,1.000000,cambridge
0.155911,0.353205,0.426745,0.445290,0.454422,0.475979,0.508787,0.669358,0.753825,0.804693,0.850098,1.000000,0.347358,0.527175,0.645515,0.728018,0.829625,0.903482,0.947990,0.966436,0.978549,0.990271,0.998607,1.000000,0.019373,0.100187,0.199223,0.300794,0.404256,0.500139,0.559032,0.639109,0.799650,0.947858,0.955180,1.000000,cambridge
0.253171,0.433956,0.515991,0.529815,0.539364,0.557568,0.638731,0.754569,0.845775,0.893117,0.930875,1.000000,0.354520,0.551152,0.673136,0.762712,0.830554,0.875242,0.909900,0.931072,0.950254,0.969728,0.983551,1.000000,0.055017,0.174262,0.274356,0.352988,0.416827,0.466187,0.518511,0.600927,0.730495,0.774328,0.792804,1.000000,cambridge
0.145737,0.233229,0.264194,0.276167,0.323495,0.354278,0.486889,0.638862,0.779765,0.865962,0.910545,1.000000,0.217468,0.465680,0.647631,0.773250,0.858754,0.904690,0.943637,0.978388,0.994851,0.998056,0.999387,1.000000,0.000001,0.015529,0.077309,0.166159,0.266355,0.386512,0.487735,0.596027,0.707569,0.802910,0.867798,1.000000,cambridge
0.189773,0.405985,0.467112,0.482122,0.488246,0.497334,0.516828,0.647341,0.809627,0.884861,0.933274,1.000000,0.388665,0.647142,0.846376,0.944628,0.980778,0.993870,0.997708,0.998957,0.999574,0.999824,0.999916,1.000000,0.003173,0.055747,0.135414,0.216680,0.316747,0.423458,0.526375,0.637057,0.768268,0.903982,0.956908,1.000000,cambridge
0.236445,0.362094,0.436984,0.456827,0.470070,0.522580,0.604130,0.682403,0.772261,0.831542,0.889347,1.000000,0.355682,0.575331,0.766942,0.888148,0.948310,0.973222,0.986042,0.992235,0.995736,0.997636,0.998704,1.000000,0.009274,0.089438,0.244825,0.381805,0.476988,0.553993,0.626959,0.697817,0.764843,0.797396,0.826089,1.000000,cambridge
0.264341,0.399792,0.486831,0.504147,0.514624,0.528886,0.590634,0.694403,0.773212,0.841728,0.894365,1.000000,0.220594,0.450884,0.635353,0.782956,0.878551,0.925766,0.957446,0.974549,0.985660,0.992103,0.995748,1.000000,0.007432,0.035352,0.127347,0.266382,0.398033,0.495937,0.584642,0.709021,0.819510,0.873299,0.912369,1.000000,cambridge
0.483640,0.561272,0.584439,0.588567,0.590992,0.595049,0.604948,0.626834,0.688687,0.764988,0.849356,1.000000,0.406222,0.662964,0.826187,0.907049,0.951706,0.971887,0.984679,0.991877,0.996293,0.998360,0.999168,1.000000,0.007876,0.069377,0.168703,0.262893,0.357319,0.447612,0.535652,0.641597,0.735522,0.770139,0.775934,1.000000,cambridge
0.247956,0.473751,0.694528,0.696380,0.696669,0.697833,0.698433,0.702082,0.790502,0.879909,0.912733,1.000000,0.436252,0.489042,0.539167,0.592064,0.664750,0.741893,0.826567,0.889664,0.938138,0.967349,0.983135,1.000000,0.020031,0.202482,0.347440,0.422881,0.471195,0.501201,0.520272,0.545430,0.562378,0.569874,0.574567,1.000000,cambridge
0.172342,0.261089,0.328489,0.335708,0.339182,0.349984,0.369680,0.460820,0.635549,0.750843,0.864575,1.000000,0.681318,0.828373,0.899245,0.944606,0.975148,0.989796,0.996033,0.998092,0.999178,0.999932,0.999984,1.000000,0.000929,0.036742,0.118781,0.183248,0.226811,0.272572,0.350128,0.523958,0.572992,0.749297,0.868741,1.000000,cambridge
0.159389,0.237566,0.282941,0.291599,0.294350,0.304792,0.313922,0.357353,0.526019,0.754834,0.870969,1.000000,0.671691,0.811220,0.892164,0.934547,0.957515,0.968974,0.979431,0.984760,0.989454,0.992340,0.994572,1.000000,0.046940,0.093391,0.167876,0.241618,0.290988,0.313735,0.387227,0.632593,0.910503,0.989032,0.999892,1.000000,cambridge
0.261280,0.354805,0.370676,0.373812,0.379629,0.391283,0.399923,0.459990,0.706290,0.769235,0.856609,1.000000,0.574466,0.774943,0.933111,0.986117,0.997463,0.999176,0.999614,0.999791,0.999936,1.000000,1.000000,1.000000,0.000021,0.007669,0.090467,0.209487,0.301249,0.373060,0.429076,0.491658,0.587676,0.649929,0.660935,1.000000,cambridge
0.317063,0.394864,0.425642,0.432695,0.442754,0.459361,0.474889,0.501032,0.693520,0.789941,0.845072,1.000000,0.519287,0.583287,0.690096,0.806547,0.913543,0.963897,0.985443,0.991982,0.995577,0.997753,0.998911,1.000000,0.018638,0.079680,0.212831,0.364955,0.458810,0.479725,0.486127,0.489853,0.492434,0.506990,0.682468,1.000000,cambridge
0.223214,0.348023,0.434792,0.437794,0.438281,0.441944,0.447972,0.521951,0.837035,0.962570,0.975902,1.000000,0.451477,0.626074,0.785495,0.851634,0.889668,0.920860,0.953508,0.975571,0.989002,0.995611,0.998352,1.000000,0.004623,0.097774,0.159850,0.186220,0.220564,0.277470,0.371124,0.583629,0.853183,0.999293,0.999936,1.000000,cambridge
0.309826,0.399245,0.418723,0.424198,0.429275,0.438723,0.467025,0.575469,0.745639,0.811855,0.874588,1.000000,0.468153,0.701553,0.852252,0.909116,0.955082,0.986621,0.999025,0.999797,0.999968,0.999998,1.000000,1.000000,0.000000,0.004452,0.061113,0.173846,0.272564,0.360049,0.488664,0.595244,0.669638,0.731494,0.752411,1.000000,cambridge
0.420014,0.551812,0.573945,0.580164,0.587021,0.600911,0.653401,0.745722,0.827442,0.901379,0.946438,1.000000,0.423295,0.757886,0.924678,0.974596,0.992332,0.997421,0.999204,0.999747,0.999926,0.999974,0.999986,1.000000,0.000045,0.017312,0.129830,0.241224,0.340224,0.398988,0.478752,0.602853,0.690583,0.695716,0.697568,1.000000,cambridge
0.356949,0.431022,0.445505,0.452233,0.460487,0.468592,0.513128,0.677349,0.875566,0.901268,0.929697,1.000000,0.510386,0.711379,0.815030,0.881666,0.927198,0.975197,0.998935,0.999832,0.999946,0.999988,1.000000,1.000000,0.000000,0.003541,0.027358,0.092468,0.162242,0.239645,0.339263,0.440102,0.507432,0.559967,0.696637,1.000000,cambridge
0.192875,0.261805,0.283804,0.290492,0.294531,0.307793,0.339806,0.453081,0.651726,0.800249,0.878485,1.000000,0.606193,0.774645,0.847231,0.890949,0.921051,0.950797,0.985302,0.995623,0.998832,0.999661,0.999884,1.000000,0.005124,0.040188,0.127021,0.169807,0.199339,0.312386,0.482445,0.654425,0.966993,0.993806,0.999436,1.000000,cambridge
0.348256,0.407570,0.433358,0.441815,0.448219,0.459276,0.480079,0.538065,0.751458,0.836763,0.909480,1.000000,0.555294,0.781548,0.882573,0.940376,0.979538,0.992523,0.996938,0.997648,0.998295,0.999345,0.999944,1.000000,0.000000,0.007165,0.070521,0.179524,0.297507,0.417040,0.503787,0.561063,0.615253,0.644219,0.676975,1.000000,cambridge
0.375720,0.439208,0.457941,0.479994,0.513476,0.532455,0.557015,0.646613,0.731941,0.818595,0.897166,1.000000,0.413793,0.684090,0.845709,0.927990,0.967926,0.989808,0.997551,0.999456,0.999876,0.999960,0.999996,1.000000,0.000003,0.029614,0.177489,0.298609,0.387272,0.497073,0.577673,0.621840,0.661816,0.695957,0.719812,1.000000,cambridge
0.330114,0.494873,0.515593,0.521503,0.527867,0.536907,0.563476,0.663394,0.814280,0.860506,0.913218,1.000000,0.483939,0.689811,0.853464,0.956518,0.989553,0.997298,0.999351,0.999723,0.999874,1.000000,1.000000,1.000000,0.000167,0.031546,0.093165,0.194341,0.286816,0.376876,0.469951,0.557462,0.672330,0.708377,0.726463,1.000000,cambridge
0.274734,0.438618,0.504187,0.516826,0.527905,0.539343,0.554233,0.667002,0.881642,0.918626,0.947785,1.000000,0.482960,0.662339,0.810665,0.893372,0.953190,0.981649,0.994240,0.998096,0.999470,0.999852,0.999946,1.000000,0.003095,0.056846,0.155501,0.236382,0.318225,0.372089,0.413811,0.456439,0.526954,0.560514,0.613419,1.000000,cambridge
0.235598,0.392833,0.430914,0.444556,0.456276,0.475522,0.562135,0.773413,0.863417,0.900225,0.931356,1.000000,0.282338,0.566946,0.681736,0.757430,0.825849,0.898614,0.962767,0.983973,0.992720,0.996072,0.997755,1.000000,0.028604,0.106269,0.192043,0.285216,0.363341,0.437406,0.516339,0.652125,0.803032,0.951591,0.995736,1.000000,cambridge
0.196880,0.385132,0.550282,0.560562,0.562677,0.572779,0.585722,0.622224,0.787266,0.880379,0.897247,1.000000,0.518499,0.569391,0.672030,0.784053,0.848832,0.893328,0.936853,0.966511,0.985363,0.994702,0.998185,1.000000,0.002697,0.121608,0.242271,0.296367,0.336975,0.389457,0.457064,0.482134,0.494676,0.530963,0.665550,1.000000,cambridge
0.161014,0.258443,0.299266,0.309175,0.314618,0.331626,0.465091,0.708066,0.837117,0.880164,0.918162,1.000000,0.538748,0.784781,0.887865,0.945791,0.975886,0.988425,0.992766,0.995529,0.998030,0.999604,0.999930,1.000000,0.000891,0.038980,0.110695,0.184241,0.266464,0.337517,0.389196,0.457883,0.592066,0.765079,0.944437,1.000000,cambridge
0.276915,0.380594,0.410421,0.418457,0.424105,0.439602,0.482753,0.598359,0.723264,0.787033,0.860409,1.000000,0.457772,0.712600,0.856430,0.943541,0.981144,0.992519,0.996743,0.998326,0.999365,0.999715,0.999854,1.000000,0.008065,0.066212,0.225506,0.333613,0.396145,0.459230,0.580138,0.712584,0.904962,0.969225,0.996498,1.000000,cambridge
0.412984,0.544443,0.674123,0.680361,0.683061,0.687879,0.729226,0.821800,0.857508,0.892877,0.930164,1.000000,0.365627,0.549952,0.696705,0.810570,0.878336,0.915691,0.946446,0.970645,0.987289,0.996045,0.998850,1.000000,0.000425,0.023678,0.066661,0.166008,0.335024,0.504738,0.585760,0.616632,0.636160,0.649905,0.655444,1.000000,cambridge
0.275409,0.432001,0.459479,0.464737,0.469002,0.474867,0.556107,0.770797,0.862963,0.903625,0.937679,1.000000,0.290371,0.595916,0.783631,0.878268,0.925615,0.955474,0.981900,0.994745,0.998320,0.999194,0.999552,1.000000,0.002170,0.027356,0.118870,0.222452,0.310586,0.381022,0.436942,0.523278,0.630086,0.657292,0.672499,1.000000,cambridge
0.207847,0.297782,0.335438,0.343716,0.348673,0.358483,0.369519,0.393356,0.563846,0.725289,0.845210,1.000000,0.496419,0.570666,0.639747,0.703437,0.781277,0.850335,0.908438,0.936425,0.957629,0.970711,0.981056,1.000000,0.136168,0.288696,0.399468,0.468919,0.492589,0.507633,0.515531,0.542496,0.656536,0.697763,0.892049,1.000000,cambridge
